H3K4me3	H3K4me1	H3K36me3	H3K9me3	H3K27me3
chr7_91871400_91872800	-0.0380364278835	-0.0224314412364	0.493068127066	0.0172257965872	0.00351997015855
chr20_33145800_33146400	0.982573383855	0.509164632537	0.0219229493215	0.00555836319515	0.0351624552084
chr3_196508800_196511000	-0.0151419634523	0.0103315398072	0.990541099678	0.0116665361471	0.0204135898083
chr7_128043600_128044000	-0.00156414563344	0.997252992768	1.009974314	-0.00751970549538	-0.00917857459874
chr4_159744800_159749000	0.0125264702574	0.982619084896	0.00896071054611	-0.030777822563	0.0264355505934
chr11_27405400_27408800	0.0154627555712	-0.014222096556	0.486390255234	-0.0144242663034	0.013799097802
chr1_228350800_228352000	-0.00824673340481	0.0265915157895	0.482320865157	-0.015895438979	-0.0227988700644
chr10_72337600_72338000	-0.0328232482712	1.00939931064	-0.033492687962	-0.00529664515772	0.0284312285849
chr1_41627200_41634400	-0.0124349105729	0.0238157643808	0.506193292872	0.0174295876109	0.0283807348509
chr10_135058200_135059000	-0.00915190926635	1.04601507131	0.00727918195539	-0.0062537685849	-0.0251372720204
chr1_69994600_69994800	-0.00214094792346	0.987743566656	0.0313179305301	-0.0253283770752	0.00861992057109
chr3_31462800_31463400	-0.00934900287804	0.997949922347	0.0147944312829	0.000242939732589	0.00594747893034
chr3_10393200_10393400	0.000736627493078	0.999455019847	0.00952190900759	-0.0108686737831	0.962360180373
chr15_25624000_25624800	0.021714976144	0.98917016344	0.978236424505	0.0252302748202	-0.00158129086601
chr22_50653600_50658000	-0.0228251963345	-0.0266947851412	0.501155093684	0.000699272111773	-0.0388817659238
chr11_117854200_117855800	0.0224234413397	0.0391748406989	0.504044040902	-0.00434555272158	0.00111528390403
chr9_100361600_100365000	0.0227774380967	0.0113843388651	0.983774245555	-0.00135723176694	-0.00212342360665
chr22_23256400_23257800	0.0372273783276	0.0166319217601	0.0259695690818	0.0108816012127	0.462520010283
chr10_104518800_104519600	0.0209349849248	0.0022757200077	0.488424316871	0.00114982423472	0.00588183259819
chr11_34458000_34459400	0.0320556081458	-0.0275562655565	0.51105252975	-0.0318746910994	0.0163055239855
chr22_42430400_42452400	0.0326807153838	0.00023618097717	0.00559214265911	-0.0395500925444	-0.00635917641721
chr20_60454200_60457600	0.019971527254	-0.0362878116369	-0.0148340503237	-0.0194492903465	1.00310967418
chr2_976800_977800	-0.00883486854524	-0.0158758790406	0.00164912032498	0.505558745471	-0.000412103648356
chr9_140316600_140316800	0.992909988843	0.998527662854	-0.00740601693722	-0.0306917627902	0.0233334822831
chr1_157007200_157008400	0.00151955302985	0.996947234645	0.025490584424	-0.0439842432508	0.044376400839
chr1_112360400_112361000	-0.000821822873147	-0.0178806163335	0.00280559692902	0.0104539228409	0.985215414599
chr10_135226600_135228800	0.00026502202915	0.00209071993226	0.509480120135	0.0167939855743	0.0199716150578
chr8_20892000_20898800	-0.00488207405209	0.0312391154662	-0.00741047656695	0.0066316229601	0.0195827004715
chr13_46518200_46518800	-0.032665574399	1.00328187242	0.0109594658743	-0.0101629906403	0.0297213019461
chr6_27895800_27896400	-0.00800018233119	-0.0125131740142	0.520490766487	-0.00822884928228	0.0153703977905
chr1_3801200_3802800	-0.000604068153482	0.00493520848514	0.525158531445	0.027809512164	-0.0352601765916
chr11_1292200_1293200	0.00306982446707	1.02421262013	0.0236675427254	-0.00199023315182	0.0223931844773
chr2_114688600_114689600	-0.0179057052712	0.0155898254515	0.519236535886	-0.012221448329	-0.0218120984241
chr10_118662600_118678000	-0.0111055413058	0.0116112831187	0.520853925335	0.0108727371281	0.00142793025006
chr17_4736000_4738400	0.988573636237	0.515984345925	-0.0130775663375	-0.00567064638865	-0.00336001755012
chr1_65739400_65739600	0.967790155579	0.984866022954	0.0455662989247	0.00382843642986	0.0239891103045
chr18_51723600_51724000	0.00944573142886	1.01176385979	-0.0114230879086	0.00467078879739	-0.0142364779686
chr10_17641800_17648800	0.0263640121684	0.0194753979206	-0.00747477833831	0.0049071608733	-0.000229328350262
chr2_46556400_46556600	0.0217171906411	0.986582086005	0.0107971256062	0.0193872983246	0.00550558189487
chr8_37948400_37949200	0.99460884218	0.9909297592	0.0228237294518	0.0153842394568	-0.0286145024075
chr6_69428000_69428800	1.001238543	1.01076330366	-0.0256504357452	-0.000497879201422	-0.00639272821225
chr9_34464200_34471600	0.0267997184724	0.0187645491228	-0.020342283159	0.0108834168374	0.511861778513
chr4_2683400_2690000	0.0114441628588	0.00362126975037	1.00465423702	-0.0292631646564	-0.0305904522949
chr1_205240600_205242600	-0.00364279678064	-0.0193933555008	0.461704866351	-0.00836111153314	0.00865502537985
chr7_40098000_40098600	0.0241374011509	0.985877125778	-0.0159792131496	-0.0124940110448	-0.00960781218318
chr17_42299200_42300000	0.0197405532345	1.01030804473	0.00266682161393	0.0285349660425	0.00457958378183
chr1_163245400_163246800	-0.00626815307941	0.00316927831203	-0.0168313863352	0.0168446722364	-0.0049971722837
chr11_118296800_118297200	-0.0126022783974	1.03332409799	0.044697400251	-0.00859897896295	0.0313814285317
chr5_5343800_5347800	0.0053237544978	0.00803664831784	0.00907607752468	0.0286549666361	0.0067032126625
chr11_12284800_12285200	1.01515328425	0.987981180606	-0.00999476200773	0.0296473401957	-0.00947012623134
chr18_3213200_3213800	0.984908286158	0.998071478462	-0.000416770997715	0.0282047497988	-0.0254038659427
chr6_18188000_18188200	-0.0151521978014	-0.000779396034861	1.02394874397	0.0106769809991	-0.0167208721601
chr11_9578200_9578400	-0.00558793947461	0.969189652588	-0.000464975359521	-0.0227557913423	-0.00627304369035
chr16_75684800_75685200	1.00504006389	0.488700676998	-0.00670980805558	0.00674048327741	-0.0153119721755
chr2_234237600_234238800	0.00400247052751	1.02947575128	-0.000769921653601	0.0133853139924	-0.0285039999129
chr3_138605200_138605400	-0.014919733025	-0.0190493269344	0.508494037328	0.00127351471543	0.0190049858203
chr3_186674400_186674800	-0.039862239667	0.997679277269	0.999179744068	0.0208419327492	-0.0194987009927
chr1_1139800_1143200	-0.000458211677282	0.0333830461803	0.539971636516	0.0135500218394	0.0128286726481
chr20_52824000_52825600	0.98327715988	0.516583779534	0.0259090074303	0.0367603919712	-0.0181442015776
chrX_79456400_79456800	1.03218917264	0.508062867414	-0.0268544057111	0.0479633293335	0.0125192450378
chr1_115132000_115141600	0.0642755850375	0.0229244994068	-0.0207578495365	0.0317135890274	0.512829419007
chrX_152610600_152613600	-0.014265933592	-0.0308266673732	0.503682262856	0.0235838031663	-0.0171663176707
chr3_126735200_126736400	-0.0328544569031	0.0219247146267	1.0002716524	-0.0204930788334	0.0219505061443
chr2_114691600_114694600	-0.0185090249887	0.0334865570288	0.995328604817	-0.015358872037	0.00290219789499
chr10_76948200_76949400	-0.0102017562369	0.0452977609535	0.535767082126	0.01728191916	-0.0188305389019
chr1_21545200_21578600	-0.0209700391566	-0.0204396079699	0.492440177316	0.0183149627647	0.0382877465209
chr16_14581600_14582000	0.011814969277	0.0190341140787	0.505497607166	-0.0128970906603	0.0322664545174
chr16_56415600_56416000	0.501962823269	0.00882446927686	0.986589612275	0.993247039598	0.0416286980336
chr1_31520800_31523000	-0.0113485337942	0.0261397753626	0.523423520106	-0.00368010362971	-0.0137592025176
chr1_43507600_43507800	-0.00839400017003	1.01346930101	0.0159159399678	0.0329525397918	-0.0213573645256
chr10_108782600_108783000	-0.00482102348319	1.00414836357	0.00700914928741	0.0245637769468	-0.0372560574159
chr1_40123400_40124200	0.00689146473513	0.999912993015	0.0209075362709	0.0238733810576	0.0181342682252
chr4_1957600_1959400	-0.0239597578119	0.00557691059801	0.492501399452	0.04278430185	-0.00365411849595
chr12_38006600_38008400	-0.0328207486177	-0.0241710069437	0.0312653999699	0.490787779793	0.00152182289432
chr2_114434000_114435200	0.00776088347206	0.0302581249996	0.504345163615	0.00527467631676	0.00714732384545
chrX_134049600_134049800	0.982951767277	0.997429915772	-0.0391083957324	0.000104727917537	-0.00110493237103
chr19_2974800_2976400	0.00583484601381	0.00126397727117	0.495195320373	-0.0191323905171	-0.0131041857706
chr9_126441600_126441800	-0.0183618658783	-0.0304363006705	0.0249232580575	0.0128233982304	-0.0119857795575
chr20_322800_323200	0.486973607047	-0.0212008302684	1.01570344962	1.04140584162	-0.020492309617
chr6_22568400_22569400	-0.0186013288363	-0.0293384105205	-0.0272570839823	0.529945739483	0.00987052895383
chr17_65483000_65516600	-0.0262374707755	0.016486371928	0.0151168877586	-0.0325395013099	0.482006434183
chr5_39114000_39115800	0.0261705453597	1.01880388367	0.0207599432448	-0.00708530667375	-0.00126452899364
chr5_44798000_44798200	-0.0181589272234	1.00597953076	0.0169365764951	-0.0436061723419	-0.0228514929271
chr10_6624200_6624400	1.03278150255	0.966269466127	0.961555512671	-0.016482958274	0.0021189921677
chr1_231648000_231648400	0.00252133231814	1.01667050935	-0.00559763860604	-0.0146687206217	-0.0113261730118
chr3_155551800_155552000	-0.00985414976685	-0.0336815757472	1.01316772638	0.00347363509096	0.0223020318742
chr4_75400600_75401600	0.0356032253238	0.981822063764	-0.000615001340612	0.0105698483035	-0.0475429482549
chr12_111864000_111865400	0.0103482305335	-0.0114710319326	0.986196312234	-0.0180449848901	-0.000691123708035
chr1_53188800_53189200	-0.0231562321492	1.0002597363	0.011399780001	0.00810974578072	0.00360407521127
chr10_126229200_126229600	0.0108367590646	-0.0176393079665	0.481445755534	0.0538275363546	-0.0232546604765
chr17_26306800_26307200	-0.0385777726952	-0.00703492957258	0.495124813891	0.0266067186068	-0.015703485367
chr22_18434400_18435800	-0.0252801756608	-0.0363923332987	0.491333198465	0.0477191668927	-0.0434364323965
chr17_11809200_11809400	-0.00276785563321	0.00311578424914	-0.01529079563	-0.0243933919704	0.022574500943
chr5_24093400_24093600	-0.0336774126545	-0.00406576474077	0.0263269483906	0.51967508261	-0.0238616772899
chr1_37287000_37288200	0.00182766639767	0.00817663516839	0.0199777145065	0.0387476237636	1.01934735192
chr6_42847000_42848800	0.970064771888	0.509016730848	0.00132554028711	0.0179661981394	0.0119839332954
chr17_62076400_62077000	0.0398684203568	0.000164099201392	0.497046530179	-0.0253610431047	-0.0112455401528
chr6_37007600_37008600	0.0048475435111	-0.00827088538889	-0.00370069581168	0.499173533447	-0.00517913574556
chr1_224380400_224381200	-0.0359781256162	-0.0262004195883	0.490916838522	-0.0279817501207	0.00449604924938
chr1_66278600_66284600	0.00608909099665	-0.0154683884022	0.47713483258	-0.0273621344266	0.0343905632333
chr1_246150000_246150200	0.962874429513	1.03277963308	-0.0303113822817	-0.00273523856301	-0.0126254973993
chr11_61543600_61552600	-0.0248844089229	0.0135498344947	0.520424745392	-0.0044047934284	-0.000195058762997
chr1_247936000_247939400	0.0208501237641	-0.0340373764665	0.0119669267553	0.506017136139	-0.00031271038373
chr1_76506200_76506400	0.990957993613	0.525668800381	0.0180244141437	-0.016041653336	-0.0240483080957
chr4_145559800_145568000	-0.0253986040945	-0.0176263341924	-0.0162345999215	-0.00794303314365	0.521988418515
chr10_95668600_95670200	0.0338823452972	0.00521473759192	0.484740780273	0.0231908783105	-0.0127315731593
chr17_55629600_55630600	-0.0074026663855	0.959967289771	0.00490164708302	-0.00691854596006	0.0475862449764
chr2_74204600_74206200	0.0284437677898	-0.00730738618785	0.486228566592	-0.0141182272734	0.0169891492837
chr7_106335400_106344400	-0.00359044935294	-0.0257940636151	0.0167934828546	-0.00181729950162	0.0265351087874
chr3_9812400_9813200	0.0155847087444	-0.0158150097594	0.463779710126	0.00741559409646	0.0198278962361
chr2_217098800_217107200	-0.0271008847561	-0.0156133312362	0.00901406851959	0.0276183092682	-0.00718122783424
chr18_30656200_30657200	-0.000404011740213	0.00947989512528	0.0180867863317	0.497046514869	-0.034724386442
chr19_52098800_52099600	0.00252943259369	1.03389991885	0.00141701128689	-0.00873645650127	-0.0148437563793
chr18_33019600_33020200	-0.0232031708067	0.0010266443179	0.0144468156076	-0.00851485173405	0.996666044758
chr16_70389400_70389800	0.048869766712	-0.0229010621393	0.976193646833	-0.00906116479573	0.0128523621066
chr3_126501800_126553800	0.0318343851628	0.027332270363	-0.0385379080978	0.0107555621128	0.00325840692364
chr13_101215000_101239400	-1.37515692082e-05	-0.00538578492109	-0.0125419271895	-0.000326762553263	0.00308925327795
chr1_25765000_25767400	-0.0175941156503	-0.0102992481884	0.507000219485	-0.0199396134539	0.00790798489884
chr19_39049000_39086000	-0.0256448386359	-0.00102215461745	0.0297851161077	0.0142546288332	0.00207318684859
chr11_94191400_94192400	0.0015091215088	0.0147401188243	0.502241162862	0.0157103957323	0.00484291536778
chr7_76358400_76551400	-0.0255859730714	-0.00898054535114	0.00540829269625	-0.000283025167295	-0.0295751361802
chr3_127457600_127509000	-0.00258239142221	0.0206566310612	-0.00336453722309	0.0071210622135	0.501136234999
chr8_27191000_27191200	0.00212877284802	0.953665291087	-0.00941254483682	-0.0114059914823	-0.0342806153073
chr22_41048400_41048800	0.988556523116	1.01697849475	-0.00983715910327	-0.0116510752705	0.00948154368949
chr3_50408000_50410200	-0.00495525158737	0.979469440999	0.0590966324879	0.00600638068516	-0.00938283996983
chr9_14514000_14515400	0.00191885840567	1.01737371893	0.00324851161396	-0.00861314425095	-0.0175289336437
chr1_32888800_32896200	0.0126604660401	-0.0212033144484	-0.0378759583059	-0.0138780275966	0.992205246296
chr12_121515800_121516000	-0.0388230768064	0.0363270805532	-0.0258514796263	-0.01682170342	0.48429867405
chr3_13256600_13260200	-0.0236024843039	0.012134470007	-0.0182926205162	-0.0224072848506	0.528353067956
chr22_20811200_20815200	-0.0145149845266	0.00178021566772	0.00441336957713	-0.0637625413272	0.515722590877
chr11_45497600_45550000	-0.00365386485279	-0.0407401312187	-0.0228567680156	0.0320143101375	0.0129247601908
chr17_73391000_73391200	1.0208700634	0.996006737478	0.0497401820701	0.00367899795703	0.00917873958024
chr6_149964200_149965400	0.0176043631838	0.988309435986	1.01448275965	0.0111978733361	-0.0360528214816
chr5_176735800_176736600	-0.0124999200456	0.975762127458	-0.00733594148513	-0.00432912974631	0.00267660677708
chr22_21388200_21391600	0.0140474875357	-0.0216154512808	0.00312745508351	-0.0131331613	0.490985949135
chr3_8783000_8783400	0.00762406502662	1.00812534941	-0.0281608937025	-0.0164709628019	0.992949712611
chr5_10714000_10716400	0.00213439776394	0.0161184256653	0.966755764356	0.00645388247155	-0.0139710245671
chr1_114637600_114637800	0.003857534068	0.997894461522	-0.045703154908	-0.00561596213747	0.984835624398
chr13_67138400_67138600	0.0209135146322	1.00726224991	-0.00455505660958	-0.00591814049251	-0.00242519023065
chr11_47509800_47511400	-0.0408653678195	0.974110218101	1.00274204246	-0.0184574011061	0.00755925952292
chr8_49771200_49772800	-0.00528772170323	0.00744048348294	-0.0058587758686	0.0397583845411	0.49415696085
chr1_26757200_26757800	0.973966272699	0.490736368042	0.00555779111939	0.0271884262817	0.0168564296333
chr4_100803400_100812400	0.0151070388624	0.0133252700915	0.480640453889	-0.00815988407424	0.026385443505
chr8_103748600_103749200	-0.0268210921287	0.0184754160719	-0.000196126933561	0.52519482699	0.00301687907194
chrX_44705000_44711600	-0.0172297741664	-0.0129459205175	0.495457362147	-0.0256548197265	0.0162298970717
chr12_92505800_92506200	-0.0179320888628	1.02370445194	-0.0239273485131	0.00832734669553	0.027446080137
chr11_76956600_77010200	-9.86545403405e-06	-0.0290117796269	0.017638798016	0.00764269887754	-0.0157282477856
chr1_205698000_205702200	-0.0135190739183	0.00171911302835	0.506072089435	-0.00474795750356	-0.0436607065155
chr4_2803400_2803800	-0.00302988394873	1.01114431304	0.0155156195525	0.00321079942291	0.0099919825614
chr1_157204000_157205800	-0.0303369791943	0.980874644468	0.00832693324251	0.0178148163635	-0.0155281622055
chr4_6697400_6698800	-0.0268230202639	0.99453246307	0.0412457324021	0.00202245865983	-0.0292120878022
chr22_38058000_38058200	-0.0171967581213	-0.0194249185553	0.546986702745	-0.00770544082635	0.0133354294858
chr20_45835200_45835600	-0.00325101177105	-0.00748035828624	0.495999631031	0.0223544062484	-0.0245744018784
chr12_51763600_51777400	-0.00150467169393	-0.00939963443184	0.52597183116	0.000586084322675	0.00236407068218
chr6_22073600_22078800	-0.015382169466	0.0233860344486	0.524536446231	-0.0151024685201	0.0332084134593
chr7_138131200_138131400	-0.000684436323722	0.0482506098806	0.00432777918739	-0.0202455945601	-0.0614345296544
chr2_30216800_30240000	-0.0161494416069	-0.0196798685801	-0.00719172911724	-0.00466529654749	0.00157187169369
chr19_18215800_18219400	0.0255053703427	-0.040347738953	0.477609804789	-0.00417083686251	-0.0207090838097
chr10_104497400_104497600	-0.0306590956176	1.02339427026	0.99619370299	-0.0246883841733	-0.0327369020177
chrX_135393000_135407400	-0.00390192926907	0.0326710411982	0.00426419187627	-0.0130675847854	0.0103002810182
chr12_121951000_121951400	-0.0337633188725	1.00771913934	-0.0376743436467	0.00289904750866	0.0264351155217
chr10_60784800_60785000	0.0281223826583	0.0171480287946	-0.0158846885363	0.524062879737	0.035897674156
chr3_32133000_32133400	1.01215579945	0.995812064705	-0.00568717014909	0.00703574348862	0.0263336725363
